107	Cultivemos	0.9547977914772513	3.039412801498182E-4	3.328038043011303E-4	4.778731539524618E-4	3.440482839451812E-4	4.3126379991122535E-4	3.881815594150316E-4	0.042106973986026044	5.444108941919108E-4	2.7271176085581257E-4
108	Error	0.9925892837309123	6.05175366251604E-4	6.626433370899394E-4	9.514899089141158E-4	6.850321422023708E-4	8.586863486713205E-4	7.729055996451526E-4	0.0012478163383103978	0.0010839727401343905	5.429944878684652E-4
109	No,	0.006946862502085845	0.002809741930875022	0.0030765574299045084	0.9630638812305866	0.0031805054225272516	0.003986756854092925	0.0035884892099659746	0.005793431265217769	0.005032729072807032	0.00252104508193701
110	El	0.995423882560018	3.736958004050381E-4	4.0918227351299433E-4	5.87545037220085E-4	4.230073611044215E-4	5.30238836969115E-4	4.772692227807044E-4	7.705266131231129E-4	6.693531880697064E-4	3.35299106796702E-4
111	Si	0.9711286043703312	0.00235770157565762	0.0025815909355874785	0.0037069077536385758	0.0026688154394823127	0.0033453545371447853	0.003011161477713475	0.004861365334792241	0.004223047367599269	0.002115451208053017
112	La	0.0035467673139709228	0.0014345326164335143	0.001570757061718631	0.8832533598965329	0.001623828407592619	0.0020354654917382727	0.09972078382887628	0.0029578752481486314	0.002569493634017314	0.0012871365009709877
113	El	0.6189211648435046	9.037382672601174E-4	9.895580267623566E-4	0.0014209068801389778	0.0010229923353391552	0.0012823187395659785	0.0011542181098768425	0.3718754722713931	0.00161875003603331	8.108804901256024E-4
114	En	0.0025487805128956865	0.0010308848746509505	0.0011287785848346056	0.0016208137511578243	0.001166916754097625	0.0014627276956056545	0.0013166046350206989	0.9869530388324997	0.001846491388537292	9.249629706998276E-4
115	No	0.004410180627599398	0.0017837504957638251	0.00195313696981737	0.0028045103806062796	0.002019127828741815	0.002530972484282009	0.0022781342788042195	0.977424711504648	0.0031950026726720983	0.0016004727570647906
116	La	0.002381270475318843	9.631334291198509E-4	0.0010545934040373922	0.0015142912118540945	0.001090225070235892	0.0013665948312746956	0.0012300752180033027	0.3963157385159416	0.0017251369445927267	0.5923589408996216
117	IX.	0.4676798112634162	0.006614079359011816	0.007242157996912124	0.010399018396661656	0.007486849605369804	0.009384750225029754	0.00844723572398731	0.013637627615571558	0.4631739773767272	0.0059344924373125685
118	Cuando	0.016352782930007425	0.006614079359011816	0.007242157996912124	0.010399018396661656	0.007486849605369804	0.9120388068918474	0.00844723572398731	0.013637627615571558	0.011846949043318481	0.0059344924373125685
119	Entonces,	0.011267469433671122	0.00455726327002048	0.004990024891377139	0.007165179310829125	0.005158623424774994	0.006466323607165555	0.005820353069347479	0.9423229126975365	0.008162839120361864	0.004089011174915745
120	¿Todo	0.011267469433671122	0.00455726327002048	0.004990024891377139	0.007165179310829125	0.005158623424774994	0.006466323607165555	0.005820353069347479	0.9423229126975365	0.008162839120361864	0.004089011174915745
121	Las	0.005021373969954944	0.002030954980000039	0.002223816203495527	0.003193178831614059	0.0022989525321947327	0.00288173216119807	0.0025938538879928816	0.9742960718421895	0.0036377882470598555	0.0018222773443004586
122	Oré....y	0.004410180627599398	0.0017837504957638251	0.00195313696981737	0.0028045103806062796	0.002019127828741815	0.002530972484282009	0.0022781342788042195	0.977424711504648	0.0031950026726720983	0.0016004727570647906
123	¡Dios	0.0012841320362608321	5.193826171136442E-4	5.687036350511388E-4	8.166018423882376E-4	5.87918488863459E-4	7.369545885766422E-4	6.633345564144992E-4	0.9934266521866947	9.303032311741185E-4	4.6601681746271653E-4
124	Pero	0.0015606976115835288	6.312428840164987E-4	6.911862486568317E-4	9.924746903294003E-4	7.145394363392575E-4	8.956736797768568E-4	8.06197983263028E-4	0.9920109397299939	0.0011306641294999767	5.663836065406657E-4
125	DONATINO	0.4676798112634162	0.006614079359011816	0.007242157996912124	0.010399018396661656	0.45881387793877854	0.009384750225029754	0.00844723572398731	0.013637627615571558	0.011846949043318481	0.0059344924373125685
126	TANSIANG.	0.016352782930007425	0.006614079359011816	0.007242157996912124	0.010399018396661656	0.007486849605369804	0.009384750225029754	0.00844723572398731	0.013637627615571558	0.914501005710136	0.0059344924373125685
127	FILIPINAS"	0.21693230077476539	0.7759690142714711	6.911862486568317E-4	9.924746903294003E-4	7.145394363392575E-4	8.956736797768568E-4	8.06197983263028E-4	0.0013015651793574221	0.0011306641294999767	5.663836065406657E-4
128	Según	0.005021373969954944	0.556378628207377	0.002223816203495527	0.003193178831614059	0.0022989525321947327	0.00288173216119807	0.0025938538879928816	0.004187643694279665	0.0036377882470598555	0.41758303226483323
129	No	0.8365428838110205	0.002030954980000039	0.002223816203495527	0.003193178831614059	0.0022989525321947327	0.00288173216119807	0.0025938538879928816	0.004187643694279665	0.1422247065539041	0.0018222773443004586
130	Nada	0.9655931133349921	0.002809741930875022	0.0030765574299045084	0.004417630397680386	0.0031805054225272516	0.003986756854092925	0.0035884892099659746	0.005793431265217769	0.005032729072807032	0.00252104508193701
131	Preferimos	9.239330183652323E-4	0.4593736725119371	4.0918227351299433E-4	5.87545037220085E-4	4.230073611044215E-4	0.0770302349555578	4.772692227807044E-4	0.4597705033246552	6.693531880697064E-4	3.35299106796702E-4
132	LA	0.0019890914194227315	8.045119021454184E-4	8.809090410738474E-4	0.001264897745646859	0.16560387293919457	0.6050165945466088	0.0010274901934637674	0.0016588300711580198	0.0014410186198437129	0.22031278352144218
133	Esa	0.002741640730384152	0.0011088895047573206	0.07688183499551635	0.001743456909709542	0.0012552145960842305	0.9095851415842194	0.0014162290063511017	0.002286428890831349	0.0019862110423019457	9.949527398444755E-4
134	Muerto	0.9919221231027155	6.596571683955873E-4	7.22298777804546E-4	0.001037149186952051	7.467031680157743E-4	9.359908497481212E-4	8.424875626663256E-4	0.0013601528388473222	0.0011815589798441545	5.918783650106553E-4
